Client ID,IP,Name,Time,Latitude,Longitude
7819,127.0.0.1:53367,,20180328 15:53:17,122.0,122.0
7819,127.0.0.1:53367,,20180328 15:53:18,122.1,122.1
7819,127.0.0.1:53367,,20180328 15:53:19,122.2,122.2
7819,127.0.0.1:53367,,20180328 15:53:20,122.3,122.3
7819,127.0.0.1:53367,,20180328 15:53:21,122.4,122.4
7819,127.0.0.1:53367,,20180328 15:53:22,122.5,122.5
7819,127.0.0.1:53367,,20180328 15:53:23,122.6,122.6
7819,127.0.0.1:53367,,20180328 15:53:24,122.7,122.7
7819,127.0.0.1:53367,,20180328 15:53:25,122.8,122.8
7819,127.0.0.1:53367,,20180328 15:53:26,122.9,122.9
